Estimator,MSE,seconds,dataset.kwargs.dataset
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0025618408361735,0.1881852149963379,vehicle
B: A + one SE rule,0.0003458440217147,0.0895869731903076,vehicle
C: A + theory split ratio,0.0003458440217147,0.4720582962036133,vehicle
D: B + C,0.0003458440217147,0.355942964553833,vehicle
E: D + 100 K training/test splits,0.0003458440217147,2.9355661869049072,vehicle
IPS,0.0004702222311488,0.0009925365447998,yeast
DM,0.0021631418143645,0.0042197704315185,yeast
DR,0.000710771481118,0.0019538402557373,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0004702222311488,0.0987546443939209,yeast
B: A + one SE rule,0.0004702222311488,0.0517706871032714,yeast
C: A + theory split ratio,0.0004702222311488,0.1962029933929443,yeast
D: B + C,0.0004702222311488,0.192044973373413,yeast
E: D + 100 K training/test splits,0.000710771481118,2.832093477249145,yeast
IPS,0.0256501224126017,0.000906229019165,ecoli
DM,0.0131891007645994,0.0023834705352783,ecoli
DR,0.0044107441466299,0.0018637180328369,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0256501224126017,0.0939481258392334,ecoli
B: A + one SE rule,0.0131891007645994,0.1239800453186035,ecoli
C: A + theory split ratio,0.0044107441466299,0.3385214805603027,ecoli
D: B + C,0.0131891007645994,0.2772784233093261,ecoli
E: D + 100 K training/test splits,0.0044107441466299,2.9376120567321777,ecoli
IPS,0.0042480646355138,0.0008773803710937,glass
DM,0.0058762504696881,0.0026996135711669,glass
DR,0.0122794404966308,0.0018119812011718,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0042480646355138,0.2171850204467773,glass
B: A + one SE rule,0.0042480646355138,0.0452675819396972,glass
C: A + theory split ratio,0.0122794404966308,0.2189202308654785,glass
D: B + C,0.0042480646355138,0.3506979942321777,glass
E: D + 100 K training/test splits,0.0058762504696881,2.7892868518829346,glass
IPS,0.0004418299927488,0.0783360004425048,letter
DM,0.1516870044305847,0.1172025203704834,letter
DR,0.0012265264090469,0.0884411334991455,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0012265264090469,2.646600246429444,letter
B: A + one SE rule,0.0012265264090469,2.0585691928863525,letter
C: A + theory split ratio,0.0012265264090469,5.418570518493652,letter
D: B + C,0.0012265264090469,4.456358909606934,letter
E: D + 100 K training/test splits,0.0012265264090469,48.29712629318237,letter
IPS,0.0018320973493536,0.0098156929016113,optdigits
DM,0.0182592619754302,0.2338190078735351,optdigits
DR,0.0005327928486624,0.0310640335083007,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0182592619754302,3.2433035373687744,optdigits
B: A + one SE rule,0.0005327928486624,0.5304796695709229,optdigits
C: A + theory split ratio,0.0005327928486624,5.395041942596436,optdigits
D: B + C,0.0005327928486624,5.048828601837158,optdigits
E: D + 100 K training/test splits,0.0005327928486624,52.60403871536255,optdigits
IPS,0.00031864714816,0.0053110122680664,page-blocks
DM,0.0015550684325293,0.0040252208709716,page-blocks
DR,3.500718725405113e-05,0.010493516921997,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.500718725405113e-05,0.4084787368774414,page-blocks
B: A + one SE rule,0.00031864714816,0.3158621788024902,page-blocks
C: A + theory split ratio,3.500718725405113e-05,0.8536720275878906,page-blocks
D: B + C,3.500718725405113e-05,0.8697676658630371,page-blocks
E: D + 100 K training/test splits,3.500718725405113e-05,8.053004026412964,page-blocks
IPS,2.612896660184917e-05,0.0084939002990722,pendigits
DM,0.047642458728463,0.0233354568481445,pendigits
DR,4.1062567262663845e-05,0.0287163257598876,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,4.1062567262663845e-05,0.9490680694580078,pendigits
B: A + one SE rule,4.1062567262663845e-05,0.6491255760192871,pendigits
C: A + theory split ratio,4.1062567262663845e-05,1.761305809020996,pendigits
D: B + C,4.1062567262663845e-05,1.520863056182861,pendigits
E: D + 100 K training/test splits,4.1062567262663845e-05,15.062572002410889,pendigits
IPS,0.0007178751422111,0.004810094833374,satimage
DM,0.0153624390421456,0.0182862281799316,satimage
DR,9.663883958491837e-06,0.0105702877044677,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0007178751422111,0.6392903327941895,satimage
B: A + one SE rule,9.663883958491837e-06,0.3040359020233154,satimage
C: A + theory split ratio,9.663883958491837e-06,1.0061588287353516,satimage
D: B + C,9.663883958491837e-06,1.1003971099853516,satimage
E: D + 100 K training/test splits,9.663883958491837e-06,13.486664533615112,satimage
IPS,4.288554276592482e-05,0.0020897388458251,vehicle
DM,0.0108878735659064,0.0097570419311523,vehicle
DR,0.0020130254243118,0.004770278930664,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0108878735659064,0.2944800853729248,vehicle
B: A + one SE rule,4.288554276592482e-05,0.2061383724212646,vehicle
C: A + theory split ratio,0.0020130254243118,0.557640790939331,vehicle
D: B + C,0.0020130254243118,0.656970739364624,vehicle
E: D + 100 K training/test splits,0.0020130254243118,5.751806020736694,vehicle
IPS,2.2624342955523425e-05,0.0023353099822998,yeast
DM,0.0015996026488942,0.0120573043823242,yeast
DR,0.0002297745803574,0.0049962997436523,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,2.2624342955523425e-05,0.2899489402770996,yeast
B: A + one SE rule,2.2624342955523425e-05,0.1324431896209716,yeast
C: A + theory split ratio,0.0002297745803574,0.5550506114959717,yeast
D: B + C,0.0002297745803574,0.8234214782714844,yeast
E: D + 100 K training/test splits,0.0002297745803574,8.557286500930786,yeast
IPS,0.0017173637845189,0.0016741752624511,ecoli
DM,2.4632455917933307e-05,0.0026013851165771,ecoli
DR,0.0009901428862011,0.0037455558776855,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0017173637845189,0.1956787109375,ecoli
B: A + one SE rule,0.0009901428862011,0.1168794631958007,ecoli
C: A + theory split ratio,0.0009901428862011,0.430220365524292,ecoli
D: B + C,0.0009901428862011,0.4413938522338867,ecoli
E: D + 100 K training/test splits,0.0009901428862011,3.819846391677856,ecoli
IPS,0.0095838019684605,0.0086266994476318,glass
DM,0.0006049552608395,0.0020525455474853,glass
DR,6.00000644113382e-05,0.0008058547973632,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0006049552608395,0.1575398445129394,glass
B: A + one SE rule,0.0006049552608395,0.0641870498657226,glass
C: A + theory split ratio,0.0006049552608395,0.2541840076446533,glass
D: B + C,0.0006049552608395,0.3585820198059082,glass
E: D + 100 K training/test splits,6.00000644113382e-05,4.145714282989502,glass
IPS,0.0002374654221189,0.0603904724121093,letter
DM,0.1497654575332537,0.0999634265899658,letter
DR,0.0009501218733951,0.0949840545654296,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0009501218733951,2.749788284301758,letter
B: A + one SE rule,0.0009501218733951,1.932517051696777,letter
C: A + theory split ratio,0.0009501218733951,4.975619077682495,letter
D: B + C,0.0009501218733951,4.868729114532471,letter
E: D + 100 K training/test splits,0.0009501218733951,48.90647530555725,letter
IPS,0.0002783620299982,0.0087535381317138,optdigits
DM,0.0178091450916498,0.2452738285064697,optdigits
DR,0.0002678858113377,0.036078929901123,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0178091450916498,3.1048240661621094,optdigits
B: A + one SE rule,0.0002678858113377,0.6103076934814453,optdigits
C: A + theory split ratio,0.0002678858113377,8.962123394012451,optdigits
D: B + C,0.0002678858113377,9.927497386932371,optdigits
E: D + 100 K training/test splits,0.0002678858113377,67.77885246276855,optdigits
IPS,3.258554295597348e-05,0.0019395351409912,page-blocks
DM,0.0011648965061362,0.0056865215301513,page-blocks
DR,2.495616328283412e-05,0.0036544799804687,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.258554295597348e-05,0.1469626426696777,page-blocks
B: A + one SE rule,3.258554295597348e-05,0.0910954475402832,page-blocks
C: A + theory split ratio,2.495616328283412e-05,0.5439059734344482,page-blocks
D: B + C,2.495616328283412e-05,0.5745241641998291,page-blocks
E: D + 100 K training/test splits,2.495616328283412e-05,6.512505531311035,page-blocks
IPS,0.0012564312052671,0.0090689659118652,pendigits
DM,0.0521048439429063,0.0088505744934082,pendigits
DR,0.0002825789008079,0.0261404514312744,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0012564312052671,0.8327920436859131,pendigits
B: A + one SE rule,0.0002825789008079,0.5373356342315674,pendigits
C: A + theory split ratio,0.0002825789008079,1.782973289489746,pendigits
D: B + C,0.0002825789008079,1.582386493682861,pendigits
E: D + 100 K training/test splits,0.0002825789008079,15.69989562034607,pendigits
IPS,7.60063551929031e-05,0.0124893188476562,satimage
DM,0.0151971192249022,0.0290405750274658,satimage
DR,1.630194329143616e-06,0.0153212547302246,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.630194329143616e-06,0.6747555732727051,satimage
B: A + one SE rule,1.630194329143616e-06,0.3660488128662109,satimage
C: A + theory split ratio,1.630194329143616e-06,1.0273499488830566,satimage
D: B + C,1.630194329143616e-06,1.0026133060455322,satimage
E: D + 100 K training/test splits,1.630194329143616e-06,10.325660228729248,satimage
IPS,0.0021649582189468,0.0006313323974609,vehicle
DM,0.0118986887027222,0.0025734901428222,vehicle
DR,0.0030533209618014,0.00111985206604,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0118986887027222,0.0638813972473144,vehicle
B: A + one SE rule,0.0030533209618014,0.0329887866973876,vehicle
C: A + theory split ratio,0.0030533209618014,0.1774194240570068,vehicle
D: B + C,0.0030533209618014,0.1455347537994384,vehicle
E: D + 100 K training/test splits,0.0030533209618014,2.759376049041748,vehicle
IPS,0.0017345513188691,0.0008883476257324,yeast
DM,0.0003639059919978,0.0044121742248535,yeast
DR,0.0001908811104343,0.001633882522583,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0003639059919978,0.387282133102417,yeast
B: A + one SE rule,0.0001908811104343,0.2529513835906982,yeast
C: A + theory split ratio,0.0001908811104343,0.7411823272705078,yeast
D: B + C,0.0001908811104343,0.631188154220581,yeast
E: D + 100 K training/test splits,0.0001908811104343,3.5824437141418457,yeast
IPS,0.0025309110887659,0.0009758472442626,ecoli
DM,0.0048966008709554,0.0032553672790527,ecoli
DR,0.0006170594039763,0.0048272609710693,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0048966008709554,0.1144418716430664,ecoli
B: A + one SE rule,0.0048966008709554,0.0595870018005371,ecoli
C: A + theory split ratio,0.0006170594039763,0.2559175491333008,ecoli
D: B + C,0.0006170594039763,0.2622008323669433,ecoli
E: D + 100 K training/test splits,0.0006170594039763,3.4175329208374023,ecoli
IPS,0.0067142510111833,0.002774953842163,glass
DM,0.0179624723104666,0.003835916519165,glass
DR,0.0188122404691041,0.0125691890716552,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0067142510111833,0.235325813293457,glass
B: A + one SE rule,0.0067142510111833,0.1068084239959716,glass
C: A + theory split ratio,0.0067142510111833,0.5527513027191162,glass
D: B + C,0.0067142510111833,0.5254538059234619,glass
E: D + 100 K training/test splits,0.0067142510111833,5.202066421508789,glass
IPS,0.0001175500198899,0.061091661453247,letter
DM,0.1420001383531796,0.1118304729461669,letter
DR,0.0003585439165055,0.1077473163604736,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0003585439165055,3.087987899780273,letter
B: A + one SE rule,0.0003585439165055,2.248485326766968,letter
C: A + theory split ratio,0.0003585439165055,5.798253059387207,letter
D: B + C,0.0003585439165055,5.297814607620239,letter
E: D + 100 K training/test splits,0.0003585439165055,40.060951471328735,letter
IPS,0.0003909259217294,0.0126025676727294,optdigits
DM,0.0187162824233264,0.2094814777374267,optdigits
DR,0.0006141968917448,0.0175926685333251,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0187162824233264,2.749741554260254,optdigits
B: A + one SE rule,0.0006141968917448,0.4611408710479736,optdigits
C: A + theory split ratio,0.0006141968917448,3.099377393722534,optdigits
D: B + C,0.0006141968917448,4.263023376464844,optdigits
E: D + 100 K training/test splits,0.0006141968917448,14.77889609336853,optdigits
IPS,0.0001133647440732,0.0022470951080322,page-blocks
DM,0.0006127223002058,0.0038061141967773,page-blocks
DR,4.2958296386868205e-05,0.0046136379241943,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,4.2958296386868205e-05,0.199493408203125,page-blocks
B: A + one SE rule,4.2958296386868205e-05,0.2426283359527588,page-blocks
C: A + theory split ratio,4.2958296386868205e-05,0.4448294639587402,page-blocks
D: B + C,0.0006127223002058,0.4127483367919922,page-blocks
E: D + 100 K training/test splits,4.2958296386868205e-05,5.271891355514526,page-blocks
IPS,0.0003074113843634,0.0038483142852783,pendigits
DM,0.0438076439671772,0.008333683013916,pendigits
DR,3.651202171318721e-05,0.007002830505371,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.651202171318721e-05,0.3169879913330078,pendigits
B: A + one SE rule,3.651202171318721e-05,0.3200538158416748,pendigits
C: A + theory split ratio,3.651202171318721e-05,0.6160664558410645,pendigits
D: B + C,3.651202171318721e-05,0.4659934043884277,pendigits
E: D + 100 K training/test splits,3.651202171318721e-05,9.19241714477539,pendigits
IPS,3.780494068397349e-05,0.004157543182373,satimage
DM,0.0169342825779618,0.0120718479156494,satimage
DR,1.114415656391957e-05,0.0077805519104003,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.780494068397349e-05,0.3018651008605957,satimage
B: A + one SE rule,3.780494068397349e-05,0.3046014308929443,satimage
C: A + theory split ratio,1.114415656391957e-05,1.115617752075195,satimage
D: B + C,1.114415656391957e-05,1.9801123142242432,satimage
E: D + 100 K training/test splits,1.114415656391957e-05,19.187684535980225,satimage
IPS,4.7701406162130577e-05,0.0096921920776367,vehicle
DM,0.0027305151833679,0.0137803554534912,vehicle
DR,0.0003129425841798,0.0156841278076171,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0027305151833679,0.3261651992797851,vehicle
B: A + one SE rule,0.0003129425841798,0.1727564334869384,vehicle
C: A + theory split ratio,0.0003129425841798,0.9804513454437256,vehicle
D: B + C,0.0003129425841798,0.9860718250274658,vehicle
E: D + 100 K training/test splits,0.0003129425841798,6.369296550750732,vehicle
IPS,0.0064008207100134,0.0048034191131591,yeast
DM,0.0001467715118804,0.0173573493957519,yeast
DR,0.0023631524531658,0.0062594413757324,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001467715118804,0.4277045726776123,yeast
B: A + one SE rule,0.0023631524531658,0.2195222377777099,yeast
C: A + theory split ratio,0.0023631524531658,0.8927953243255615,yeast
D: B + C,0.0064008207100134,0.9141433238983154,yeast
E: D + 100 K training/test splits,0.0023631524531658,8.129981279373169,yeast
IPS,0.011525531527754,0.0016932487487792,ecoli
DM,0.0019174019537007,0.003005027770996,ecoli
DR,0.0002039584370843,0.0036845207214355,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0019174019537007,0.2077240943908691,ecoli
B: A + one SE rule,0.0002039584370843,0.1147356033325195,ecoli
C: A + theory split ratio,0.0002039584370843,0.485823392868042,ecoli
D: B + C,0.0002039584370843,0.4968442916870117,ecoli
E: D + 100 K training/test splits,0.0002039584370843,5.466604709625244,ecoli
IPS,0.0161507601171673,0.0011489391326904,glass
DM,0.0080019269943742,0.0027318000793457,glass
DR,0.007064317649477,0.0025811195373535,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0161507601171673,0.1532347202301025,glass
B: A + one SE rule,0.007064317649477,0.0950355529785156,glass
C: A + theory split ratio,0.007064317649477,0.3583471775054931,glass
D: B + C,0.007064317649477,0.359462022781372,glass
E: D + 100 K training/test splits,0.007064317649477,3.8164663314819336,glass
IPS,0.0002193115591352,0.0449988842010498,letter
DM,0.145372476337365,0.0459072589874267,letter
DR,8.544575164963327e-06,0.0513637065887451,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,8.544575164963327e-06,1.7172870635986328,letter
B: A + one SE rule,8.544575164963327e-06,0.992906093597412,letter
C: A + theory split ratio,8.544575164963327e-06,2.719498634338379,letter
D: B + C,8.544575164963327e-06,2.744593381881714,letter
E: D + 100 K training/test splits,8.544575164963327e-06,27.459702253341675,letter
IPS,0.0005524014584371,0.0125966072082519,optdigits
DM,0.016642556349634,0.1782784461975097,optdigits
DR,0.0001701859568566,0.0206396579742431,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.016642556349634,2.104679822921753,optdigits
B: A + one SE rule,0.0001701859568566,0.4150059223175049,optdigits
C: A + theory split ratio,0.0001701859568566,6.135014533996582,optdigits
D: B + C,0.0001701859568566,6.075891017913818,optdigits
E: D + 100 K training/test splits,0.0001701859568566,75.88952398300171,optdigits
IPS,4.964936623401466e-05,0.0059947967529296,page-blocks
DM,0.0003743393839634,0.0039381980895996,page-blocks
DR,0.0001824928559496,0.0087790489196777,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001824928559496,0.41475510597229,page-blocks
B: A + one SE rule,0.0001824928559496,0.2807860374450683,page-blocks
C: A + theory split ratio,0.0001824928559496,0.7285621166229248,page-blocks
D: B + C,0.0001824928559496,0.7553911209106445,page-blocks
E: D + 100 K training/test splits,0.0001824928559496,7.101399421691895,page-blocks
IPS,0.0014913932566255,0.0343706607818603,pendigits
DM,0.0526419460950873,0.0262715816497802,pendigits
DR,0.0002210792360304,0.0296192169189453,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0014913932566255,0.8748009204864502,pendigits
B: A + one SE rule,0.0002210792360304,0.5922732353210449,pendigits
